frame_id,track_id,pose_conf,pose_direction,flipped,body_length_px,head_x,head_y,dorsal_x,dorsal_y,tail_x,tail_y,belly_x,belly_y
977,1,0.6686195731163025,right_up,0,60.37795639038086,1078.4111328125,610.491455078125,1052.91845703125,609.7687377929688,1023.5912475585938,635.795166015625,1059.2841796875,626.8856201171875
978,1,0.6686195731163025,right_up,0,58.639591217041016,1077.029052734375,613.2485961914062,1052.212158203125,611.8538208007812,1023.2427978515625,636.6075439453125,1058.0804443359375,628.6241455078125
979,1,0.6686195731163025,right_up,0,57.441688537597656,1076.0616455078125,615.1785888671875,1051.7177734375,613.3133544921875,1022.9989013671875,637.1761474609375,1057.2379150390625,629.8411865234375
980,1,0.7405767440795898,right_up,0,51.4896354675293,1072.2083740234375,626.1101684570312,1051.127685546875,621.945556640625,1023.2451171875,642.0407104492188,1054.7918701171875,637.8886108398438
981,1,0.7405767440795898,right_up,0,47.5514030456543,1069.5111083984375,633.7622680664062,1050.714599609375,627.9881591796875,1023.4174194335938,645.4459228515625,1053.07958984375,643.5217895507812
982,1,0.7405767440795898,right_up,0,44.937313079833984,1067.623046875,639.1187744140625,1050.4254150390625,632.2179565429688,1023.5380859375,647.82958984375,1051.8809814453125,647.4650268554688
983,1,0.7405767440795898,right_up,0,43.19076919555664,1066.3013916015625,642.8683471679688,1050.2230224609375,635.1788330078125,1023.6224975585938,649.4981689453125,1051.0419921875,650.2252807617188
984,1,0.7405767440795898,right_up,0,42.0142707824707,1065.376220703125,645.4930419921875,1050.081298828125,637.25146484375,1023.681640625,650.6661376953125,1050.4547119140625,652.157470703125
985,1,0.4830766022205353,right_up,0,39.721527099609375,1062.878662109375,645.9765625,1049.3875732421875,639.58642578125,1023.716796875,652.6209716796875,1050.35009765625,653.8164672851562
986,1,0.4830766022205353,right_up,0,38.16851043701172,1061.13037109375,646.3150634765625,1048.9019775390625,641.2208862304688,1023.7413330078125,653.9893798828125,1050.27685546875,654.977783203125
987,1,0.4830766022205353,right_up,0,37.11003494262695,1059.906494140625,646.552001953125,1048.5621337890625,642.364990234375,1023.758544921875,654.947265625,1050.2255859375,655.7907104492188
988,1,0.4830766022205353,right_up,0,36.38446807861328,1059.0498046875,646.7178344726562,1048.32421875,643.1658935546875,1023.7706298828125,655.6177978515625,1050.189697265625,656.3597412109375
989,1,0.4830766022205353,right_up,0,35.884681701660156,1058.4501953125,646.8339233398438,1048.15771484375,643.7265014648438,1023.779052734375,656.087158203125,1050.16455078125,656.758056640625
990,1,0.4397461414337158,right_up,0,44.494956970214844,1064.421630859375,637.793212890625,1048.2001953125,635.0635986328125,1022.7872924804688,653.4898071289062,1052.161865234375,649.2327880859375
991,1,0.4397461414337158,right_up,0,50.708675384521484,1068.6016845703125,631.4647216796875,1048.2298583984375,628.9995727539062,1022.0930786132812,651.671630859375,1053.56005859375,643.965087890625
992,1,0.4397461414337158,right_up,0,55.11758804321289,1071.5277099609375,627.0347900390625,1048.2506103515625,624.7547607421875,1021.6071166992188,650.39892578125,1054.5386962890625,640.2777099609375
993,1,0.4397461414337158,right_up,0,58.22597885131836,1073.575927734375,623.933837890625,1048.26513671875,621.7833862304688,1021.2669677734375,649.5079956054688,1055.2237548828125,637.696533203125
994,1,0.4397461414337158,right_up,0,60.410987854003906,1075.0096435546875,621.76318359375,1048.275390625,619.703369140625,1021.02880859375,648.8843383789062,1055.703369140625,635.8897094726562
995,1,0.2789076864719391,right_up,0,61.10726547241211,1074.9793701171875,621.7492065429688,1048.592041015625,620.3389892578125,1019.7784423828125,647.9590454101562,1054.2303466796875,635.3350219726562
996,1,0.2789076864719391,right_up,0,61.61233901977539,1074.9581298828125,621.7393798828125,1048.8135986328125,620.7838745117188,1018.9031982421875,647.3113403320312,1053.19921875,634.9467163085938
997,1,0.2789076864719391,right_up,0,61.97443389892578,1074.943359375,621.7325439453125,1048.96875,621.0953369140625,1018.29052734375,646.8579711914062,1052.4774169921875,634.6749267578125
998,1,0.2789076864719391,right_up,0,62.23199462890625,1074.9329833984375,621.727783203125,1049.077392578125,621.3133544921875,1017.861572265625,646.5405883789062,1051.97216796875,634.484619140625
999,1,0.2789076864719391,right_up,0,62.41412353515625,1074.9256591796875,621.7244262695312,1049.1533203125,621.4659423828125,1017.5614013671875,646.3184204101562,1051.618408203125,634.3514404296875
1000,1,0.49744653701782227,right_up,0,57.06050109863281,1070.868408203125,629.0799560546875,1048.38525390625,629.3155517578125,1018.331787109375,651.3466186523438,1050.794189453125,642.1126098632812
1001,1,0.49744653701782227,right_up,0,53.31371307373047,1068.0283203125,634.2288208007812,1047.84765625,634.810302734375,1018.8709716796875,654.8663330078125,1050.21728515625,647.5454711914062
1002,1,0.49744653701782227,right_up,0,50.69139099121094,1066.040283203125,637.8330078125,1047.4713134765625,638.6566162109375,1019.2484130859375,657.3301391601562,1049.8134765625,651.3484497070312
1003,1,0.49744653701782227,right_up,0,48.855953216552734,1064.648681640625,640.35595703125,1047.2078857421875,641.3490600585938,1019.5126953125,659.0548095703125,1049.53076171875,654.0105590820312
1004,1,0.49744653701782227,right_up,0,47.57134246826172,1063.674560546875,642.1220092773438,1047.0234375,643.2337646484375,1019.6976318359375,660.2620849609375,1049.332763671875,655.8740234375
1005,1,0.0,unknown,,,1063.674560546875,642.1220092773438,1047.0234375,643.2337646484375,1019.6976318359375,660.2620849609375,1049.332763671875,655.8740234375
1006,1,0.0,unknown,,,1063.674560546875,642.1220092773438,1047.0234375,643.2337646484375,1019.6976318359375,660.2620849609375,1049.332763671875,655.8740234375
1007,1,0.0,unknown,,,1063.674560546875,642.1220092773438,1047.0234375,643.2337646484375,1019.6976318359375,660.2620849609375,1049.332763671875,655.8740234375
1008,1,0.0,unknown,,,1063.674560546875,642.1220092773438,1047.0234375,643.2337646484375,1019.6976318359375,660.2620849609375,1049.332763671875,655.8740234375
1009,1,0.0,unknown,,,1063.674560546875,642.1220092773438,1047.0234375,643.2337646484375,1019.6976318359375,660.2620849609375,1049.332763671875,655.8740234375
1010,1,0.0,unknown,,,1063.674560546875,642.1220092773438,1047.0234375,643.2337646484375,1019.6976318359375,660.2620849609375,1049.332763671875,655.8740234375
1011,1,0.0,unknown,,,1063.674560546875,642.1220092773438,1047.0234375,643.2337646484375,1019.6976318359375,660.2620849609375,1049.332763671875,655.8740234375
1012,1,0.0,unknown,,,1063.674560546875,642.1220092773438,1047.0234375,643.2337646484375,1019.6976318359375,660.2620849609375,1049.332763671875,655.8740234375
1013,1,0.0,unknown,,,1063.674560546875,642.1220092773438,1047.0234375,643.2337646484375,1019.6976318359375,660.2620849609375,1049.332763671875,655.8740234375
1014,1,0.0,unknown,,,1063.674560546875,642.1220092773438,1047.0234375,643.2337646484375,1019.6976318359375,660.2620849609375,1049.332763671875,655.8740234375
1015,1,0.6806854605674744,right_up,0,34.607818603515625,1052.8975830078125,639.9506225585938,1044.109130859375,642.1699829101562,1022.6298828125,656.7305908203125,1046.526123046875,654.06201171875
1016,1,0.6806854605674744,right_up,0,26.035167694091797,1045.353759765625,638.4306030273438,1042.0692138671875,641.42529296875,1024.682373046875,654.258544921875,1044.5615234375,652.7935791015625
1017,1,0.6806854605674744,right_up,0,20.60536766052246,1040.072998046875,637.3666381835938,1040.6412353515625,640.904052734375,1026.119140625,652.5281372070312,1043.186279296875,651.9056396484375
1018,1,0.6806854605674744,right_up,0,17.364765167236328,1036.37646484375,636.621826171875,1039.6416015625,640.5391845703125,1027.1248779296875,651.3168334960938,1042.2236328125,651.2841186523438
1019,1,0.6806854605674744,right_up,0,15.555468559265137,1033.788818359375,636.1004638671875,1038.94189453125,640.2837524414062,1027.8289794921875,650.4689331054688,1041.5498046875,650.8489990234375
1020,1,0.0,unknown,,,1033.788818359375,636.1004638671875,1038.94189453125,640.2837524414062,1027.8289794921875,650.4689331054688,1041.5498046875,650.8489990234375
1021,1,0.0,unknown,,,1033.788818359375,636.1004638671875,1038.94189453125,640.2837524414062,1027.8289794921875,650.4689331054688,1041.5498046875,650.8489990234375
1022,1,0.0,unknown,,,1033.788818359375,636.1004638671875,1038.94189453125,640.2837524414062,1027.8289794921875,650.4689331054688,1041.5498046875,650.8489990234375
1023,1,0.0,unknown,,,1033.788818359375,636.1004638671875,1038.94189453125,640.2837524414062,1027.8289794921875,650.4689331054688,1041.5498046875,650.8489990234375
1024,1,0.0,unknown,,,1033.788818359375,636.1004638671875,1038.94189453125,640.2837524414062,1027.8289794921875,650.4689331054688,1041.5498046875,650.8489990234375
1025,1,0.0,unknown,,,1033.788818359375,636.1004638671875,1038.94189453125,640.2837524414062,1027.8289794921875,650.4689331054688,1041.5498046875,650.8489990234375
1026,1,0.0,unknown,,,1033.788818359375,636.1004638671875,1038.94189453125,640.2837524414062,1027.8289794921875,650.4689331054688,1041.5498046875,650.8489990234375
1027,1,0.0,unknown,,,1033.788818359375,636.1004638671875,1038.94189453125,640.2837524414062,1027.8289794921875,650.4689331054688,1041.5498046875,650.8489990234375
1028,1,0.0,unknown,,,1033.788818359375,636.1004638671875,1038.94189453125,640.2837524414062,1027.8289794921875,650.4689331054688,1041.5498046875,650.8489990234375
1029,1,0.0,unknown,,,1033.788818359375,636.1004638671875,1038.94189453125,640.2837524414062,1027.8289794921875,650.4689331054688,1041.5498046875,650.8489990234375
1030,1,0.0,unknown,,,1033.788818359375,636.1004638671875,1038.94189453125,640.2837524414062,1027.8289794921875,650.4689331054688,1041.5498046875,650.8489990234375
1031,1,0.0,unknown,,,1033.788818359375,636.1004638671875,1038.94189453125,640.2837524414062,1027.8289794921875,650.4689331054688,1041.5498046875,650.8489990234375
1032,1,0.0,unknown,,,1033.788818359375,636.1004638671875,1038.94189453125,640.2837524414062,1027.8289794921875,650.4689331054688,1041.5498046875,650.8489990234375
1033,1,0.0,unknown,,,1033.788818359375,636.1004638671875,1038.94189453125,640.2837524414062,1027.8289794921875,650.4689331054688,1041.5498046875,650.8489990234375
1034,1,0.0,unknown,,,1033.788818359375,636.1004638671875,1038.94189453125,640.2837524414062,1027.8289794921875,650.4689331054688,1041.5498046875,650.8489990234375
1035,1,0.0,unknown,,,1033.788818359375,636.1004638671875,1038.94189453125,640.2837524414062,1027.8289794921875,650.4689331054688,1041.5498046875,650.8489990234375
1036,1,0.0,unknown,,,1033.788818359375,636.1004638671875,1038.94189453125,640.2837524414062,1027.8289794921875,650.4689331054688,1041.5498046875,650.8489990234375
1037,1,0.0,unknown,,,1033.788818359375,636.1004638671875,1038.94189453125,640.2837524414062,1027.8289794921875,650.4689331054688,1041.5498046875,650.8489990234375
1038,1,0.0,unknown,,,1033.788818359375,636.1004638671875,1038.94189453125,640.2837524414062,1027.8289794921875,650.4689331054688,1041.5498046875,650.8489990234375
1039,1,0.0,unknown,,,1033.788818359375,636.1004638671875,1038.94189453125,640.2837524414062,1027.8289794921875,650.4689331054688,1041.5498046875,650.8489990234375
1040,1,0.0,unknown,,,1033.788818359375,636.1004638671875,1038.94189453125,640.2837524414062,1027.8289794921875,650.4689331054688,1041.5498046875,650.8489990234375
1041,1,0.0,unknown,,,1033.788818359375,636.1004638671875,1038.94189453125,640.2837524414062,1027.8289794921875,650.4689331054688,1041.5498046875,650.8489990234375
1042,1,0.0,unknown,,,1033.788818359375,636.1004638671875,1038.94189453125,640.2837524414062,1027.8289794921875,650.4689331054688,1041.5498046875,650.8489990234375
1043,1,0.0,unknown,,,1033.788818359375,636.1004638671875,1038.94189453125,640.2837524414062,1027.8289794921875,650.4689331054688,1041.5498046875,650.8489990234375
1044,1,0.0,unknown,,,1033.788818359375,636.1004638671875,1038.94189453125,640.2837524414062,1027.8289794921875,650.4689331054688,1041.5498046875,650.8489990234375
1045,1,0.0,unknown,,,1033.788818359375,636.1004638671875,1038.94189453125,640.2837524414062,1027.8289794921875,650.4689331054688,1041.5498046875,650.8489990234375
1046,1,0.0,unknown,,,1033.788818359375,636.1004638671875,1038.94189453125,640.2837524414062,1027.8289794921875,650.4689331054688,1041.5498046875,650.8489990234375
1047,1,0.0,unknown,,,1033.788818359375,636.1004638671875,1038.94189453125,640.2837524414062,1027.8289794921875,650.4689331054688,1041.5498046875,650.8489990234375
1048,1,0.0,unknown,,,1033.788818359375,636.1004638671875,1038.94189453125,640.2837524414062,1027.8289794921875,650.4689331054688,1041.5498046875,650.8489990234375
1049,1,0.0,unknown,,,1033.788818359375,636.1004638671875,1038.94189453125,640.2837524414062,1027.8289794921875,650.4689331054688,1041.5498046875,650.8489990234375
1050,1,0.7802124619483948,left,0,6.955859661102295,1023.1890869140625,643.760498046875,1031.350341796875,639.8121337890625,1030.083251953125,642.8361206054688,1035.450439453125,652.194091796875
1051,1,0.7802124619483948,left_down,0,19.692440032958984,1015.769287109375,649.1224975585938,1026.036376953125,639.4819946289062,1031.6611328125,637.4931640625,1031.180908203125,653.1356811523438
1052,1,0.7802124619483948,left_down,0,29.29314422607422,1010.575439453125,652.8759155273438,1022.3165283203125,639.2509155273438,1032.765625,633.7530517578125,1028.1922607421875,653.7947998046875
1053,1,0.7802124619483948,left_down,0,36.07390594482422,1006.939697265625,655.5032958984375,1019.712646484375,639.0891723632812,1033.538818359375,631.135009765625,1026.1002197265625,654.2561645507812
1054,1,0.7802124619483948,left_down,0,40.83464431762695,1004.3947143554688,657.3424682617188,1017.889892578125,638.9759521484375,1034.080078125,629.3023681640625,1024.6357421875,654.5791015625
1055,1,0.7536280155181885,left_down,0,20.774728775024414,1026.9881591796875,650.1082763671875,1031.791015625,633.9773559570312,1034.2623291015625,630.648681640625,1036.02490234375,649.6464233398438
1056,1,0.7536280155181885,right_down,0,15.86751651763916,1042.8035888671875,645.0443725585938,1041.5218505859375,630.4783325195312,1034.3900146484375,631.5911254882812,1043.997314453125,646.193603515625
1057,1,0.7536280155181885,right_down,0,21.487388610839844,1053.8743896484375,641.4996337890625,1048.33349609375,628.029052734375,1034.4793701171875,632.2507934570312,1049.5780029296875,643.776611328125
1058,1,0.7536280155181885,right_down,0,27.806447982788086,1061.6239013671875,639.018310546875,1053.1015625,626.3145141601562,1034.5418701171875,632.7125854492188,1053.4844970703125,642.084716796875
1059,1,0.7536280155181885,right_down,0,32.73933410644531,1067.048583984375,637.2813720703125,1056.439208984375,625.1143798828125,1034.585693359375,633.0358276367188,1056.2191162109375,640.900390625
1060,1,0.8146730065345764,right_down,0,30.697147369384766,1064.1290283203125,645.4845581054688,1054.809326171875,630.3841552734375,1034.93701171875,635.9902954101562,1052.55224609375,645.9619140625
1061,1,0.8146730065345764,right_down,0,29.952425003051758,1062.0853271484375,651.226806640625,1053.66845703125,634.072998046875,1035.182861328125,638.0584716796875,1049.9854736328125,649.5050048828125
1062,1,0.8146730065345764,right_down,0,29.79652976989746,1060.65478515625,655.246337890625,1052.869873046875,636.6552734375,1035.35498046875,639.5061645507812,1048.188720703125,651.985107421875
1063,1,0.8146730065345764,right_down,0,29.8703670501709,1059.6533203125,658.06005859375,1052.310791015625,638.4628295898438,1035.4754638671875,640.51953125,1046.9310302734375,653.72119140625
1064,1,0.8146730065345764,right_down,0,30.011327743530273,1058.952392578125,660.0296630859375,1051.91943359375,639.7281494140625,1035.559814453125,641.2289428710938,1046.050537109375,654.9364624023438
1065,1,0.5847577452659607,right_down,0,23.142898559570312,1047.048583984375,659.040283203125,1044.6680908203125,640.4334106445312,1035.2415771484375,639.1358032226562,1041.17822265625,654.0390625
1066,1,0.5847577452659607,right_down,0,21.005054473876953,1038.7159423828125,658.3477172851562,1039.5921630859375,640.9271240234375,1035.018798828125,637.6705932617188,1037.767578125,653.410888671875
1067,1,0.5847577452659607,left_down,0,21.31012725830078,1032.883056640625,657.8629150390625,1036.0389404296875,641.272705078125,1034.8629150390625,636.6449584960938,1035.380126953125,652.97119140625
1068,1,0.5847577452659607,left_down,0,22.402193069458008,1028.800048828125,657.5235595703125,1033.5517578125,641.5146484375,1034.7537841796875,635.927001953125,1033.7088623046875,652.6633911132812
1069,1,0.5847577452659607,left_down,0,23.542234420776367,1025.94189453125,657.2860107421875,1031.8106689453125,641.6839599609375,1034.6773681640625,635.4244384765625,1032.5390625,652.4479370117188
1070,1,0.4700312316417694,left_down,0,23.333473205566406,1026.4237060546875,657.7945556640625,1031.94384765625,642.0413208007812,1033.0267333984375,635.4148559570312,1032.25244140625,652.8592529296875
1071,1,0.4700312316417694,left_down,0,23.309377670288086,1026.760986328125,658.1505126953125,1032.0369873046875,642.29150390625,1031.8712158203125,635.408203125,1032.0518798828125,653.147216796875
1072,1,0.4700312316417694,left_down,0,23.35272789001465,1026.9970703125,658.399658203125,1032.102294921875,642.4666137695312,1031.0623779296875,635.4035034179688,1031.911376953125,653.3487548828125
1073,1,0.4700312316417694,left_down,0,23.4124698638916,1027.162353515625,658.5740966796875,1032.14794921875,642.5891723632812,1030.4962158203125,635.4002075195312,1031.8131103515625,653.4898681640625
1074,1,0.4700312316417694,left_down,0,23.468475341796875,1027.278076171875,658.6961669921875,1032.179931640625,642.6749877929688,1030.099853515625,635.39794921875,1031.7442626953125,653.588623046875
1075,1,0.5851583480834961,right_down,0,26.188817977905273,1038.195556640625,661.42578125,1038.3863525390625,643.54833984375,1031.59033203125,636.0836181640625,1036.072265625,654.219482421875
1076,1,0.5851583480834961,right_down,0,29.851900100708008,1045.837646484375,663.3365478515625,1042.7308349609375,644.15966796875,1032.6336669921875,636.5635986328125,1039.101806640625,654.6611328125
1077,1,0.5851583480834961,right_down,0,33.001407623291016,1051.187255859375,664.674072265625,1045.77197265625,644.5875854492188,1033.364013671875,636.8995361328125,1041.2225341796875,654.9702758789062
1078,1,0.5851583480834961,right_down,0,35.41526794433594,1054.931884765625,665.6103515625,1047.9007568359375,644.8871459960938,1033.875244140625,637.134765625,1042.70703125,655.1866455078125
1079,1,0.5851583480834961,right_down,0,37.18711853027344,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1080,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1081,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1082,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1083,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1084,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1085,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1086,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1087,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1088,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1089,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1090,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1091,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1092,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1093,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1094,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1095,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1096,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1097,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1098,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1099,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1100,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1101,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1102,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1103,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1104,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1105,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1106,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1107,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1108,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1109,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1110,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1111,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1112,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1113,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1114,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1115,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1116,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1117,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1118,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1119,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1120,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1121,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1122,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1123,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1124,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1125,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1126,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1127,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1128,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1129,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1130,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1131,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1132,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1133,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1134,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1135,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1136,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1137,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1138,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1139,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1140,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1141,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
1142,1,0.0,unknown,,,1057.55322265625,666.2657470703125,1049.390869140625,645.0968017578125,1034.2330322265625,637.2993774414062,1043.74609375,655.338134765625
